3/23/2004,11:31 AM
8.857000,30.367567
8.858001,30.352882
8.859000,30.396935
8.860001,30.367567
8.861000,30.382250
8.862000,30.367567
8.863001,30.367567
8.864000,30.338200
8.865001,30.352882
8.866000,30.352882
8.867001,30.352882
8.868000,30.352882
8.869000,30.366735
8.870001,30.381420
8.871000,30.396105
8.872001,30.366735
8.873000,30.337368
8.874001,30.366735
8.875000,30.307999
8.876000,30.352051
8.877001,30.337368
8.878000,30.352051
8.879001,30.352051
8.880000,30.366735
8.881001,30.352051
8.882000,30.353621
8.883000,30.368307
8.884001,30.353621
8.885000,30.353621
8.886001,30.353621
8.887000,30.324251
8.888000,30.368307
8.889001,30.368307
8.890000,30.353621
8.891001,30.368307
8.892000,30.353621
8.893001,30.353621
8.894000,30.353621
8.895000,30.353621
8.896001,30.382990
8.897000,30.368307
8.898001,30.368307
8.899000,30.353621
8.900001,30.353621
8.901000,30.382990
8.902000,30.382990
8.903001,30.368307
8.904000,30.382990
8.905001,30.353621
8.906000,30.353621
8.907001,30.368307
8.908000,30.353621
8.909000,30.353621
8.910001,30.368307
8.911000,30.338936
8.912001,30.382990
8.913000,30.353621
8.914001,30.353621
8.915000,30.353621
8.916000,30.338936
8.917001,30.353621
8.918000,30.367941
8.919001,30.367941
8.920000,30.338572
8.921000,30.367941
8.922001,30.367941
8.923000,30.353254
8.924001,30.353254
8.925000,30.353254
8.926001,30.367941
8.927000,30.338572
8.928000,30.338572
8.929001,30.323887
8.930000,30.367941
8.931001,30.338572
8.932000,30.353254
8.933001,30.323631
8.934000,30.353003
8.935000,30.353003
8.936001,30.353003
8.937000,30.367687
8.938001,30.382370
8.939000,30.353003
8.940001,30.338316
8.941000,30.353003
8.942000,30.353003
8.943001,30.323631
8.944000,30.338316
8.945001,30.338316
8.946000,30.382370
8.947001,30.366957
8.948000,30.352272
8.949000,30.352272
8.950001,30.366957
8.951000,30.352272
8.952001,30.352272
8.953000,30.366957
8.954000,30.352272
8.955001,30.366957
8.956000,30.352272
8.957001,30.337585
8.958000,30.381639
8.959001,30.337585
8.960000,30.308191
8.961000,30.366928
8.962001,30.366928
8.963000,30.366928
8.964001,30.322874
8.965000,30.352243
8.966001,30.337561
8.967000,30.352243
8.968000,30.381613
8.969001,30.352243
8.970000,30.337561
8.971001,30.337561
8.972000,30.352243
8.973001,30.308191
8.974000,30.366928
8.975000,30.337561
8.976001,30.368298
8.977000,30.338928
8.978001,30.353613
8.979000,30.338928
8.980000,30.353613
8.981001,30.353613
8.982000,30.338928
8.983001,30.368298
8.984000,30.353613
8.985001,30.338928
8.986000,30.368298
8.987000,30.382980
8.988001,30.309559
8.989000,30.368298
8.990001,30.339252
8.991000,30.353935
8.992001,30.368622
8.993000,30.353935
8.994000,30.353935
8.995001,30.368622
8.996000,30.368622
8.997001,30.353935
8.998000,30.383307
8.999001,30.353935
9.000000,30.353935
9.001000,30.339252
9.002001,30.324568
9.003000,30.353935
9.004001,30.353935
9.005000,30.339252
9.006001,30.368622
9.007000,30.383307
9.008000,30.353935
9.009001,30.339252
9.010000,30.339252
9.011001,30.368622
9.012000,30.324568
9.013000,30.324568
9.014001,30.339252
9.015000,30.339252
9.016001,30.353935
9.017000,30.368622
9.018001,30.339252
9.019000,30.339252
9.020000,30.368622
9.021001,30.324568
9.022000,30.353935
9.023001,30.339252
9.024000,30.309885
9.025001,30.339252
9.026000,30.354015
9.027000,30.339331
9.028001,30.354015
9.029000,30.339331
9.030001,30.339331
9.031000,30.354015
9.032001,30.354015
9.033000,30.354015
9.034000,30.339331
9.035001,30.354015
9.036000,30.383383
9.037001,30.368702
9.038000,30.383383
9.039001,30.339331
9.040000,30.368702
9.041000,30.323704
9.042001,30.323704
9.043000,30.367758
9.044001,30.367758
9.045000,30.353071
9.046000,30.367758
9.047001,30.367758
9.048000,30.353071
9.049001,30.353071
9.050000,30.338388
9.051001,30.353071
9.052000,30.323704
9.053000,30.353071
9.054001,30.353071
9.055000,30.323704
9.056001,30.324244
9.057000,30.368298
9.058001,30.353613
9.059000,30.338928
9.060000,30.324244
9.061001,30.324244
9.062000,30.338928
9.063001,30.353613
9.064000,30.309559
9.065001,30.324244
9.066000,30.338928
9.067000,30.338928
9.068001,30.353613
9.069000,30.353613
9.070001,30.339128
9.071000,30.353811
9.072001,30.353811
9.073000,30.353811
9.074000,30.339128
9.075001,30.324440
9.076000,30.339128
9.077001,30.368496
9.078000,30.339128
9.079000,30.353811
9.080001,30.368496
9.081000,30.339128
9.082001,30.324440
9.083000,30.339128
9.084001,30.309586
9.085000,30.353638
9.086000,30.353638
9.087001,30.353638
9.088000,30.338955
9.089001,30.324270
9.090000,30.338955
9.091001,30.368322
9.092000,30.338955
9.093000,30.353638
9.094001,30.324270
9.095000,30.338955
9.096001,30.338955
9.097000,30.324270
9.098001,30.338955
9.099000,30.324158
9.100000,30.338842
9.101001,30.353527
9.102000,30.324158
9.103001,30.324158
9.104000,30.338842
9.105000,30.338842
9.106001,30.338842
9.107000,30.353527
9.108001,30.324158
9.109000,30.309473
9.110001,30.309473
9.111000,30.309473
9.112000,30.338842
9.113001,30.324158
9.114000,30.324158
9.115001,30.338842
9.116000,30.324158
9.117001,30.338842
9.118000,30.338842
9.119000,30.353527
9.120001,30.353527
9.121000,30.353527
9.122001,30.309473
9.123000,30.338842
9.124001,30.368212
9.125000,30.324158
9.126000,30.353527
9.127001,30.324158
9.128000,30.324158
9.129001,30.338842
9.130000,30.309473
9.131001,30.338842
9.132000,30.309473
9.133000,30.353527
9.134001,30.354015
9.135000,30.309961
9.136001,30.354015
9.137000,30.309961
9.138000,30.309961
9.139001,30.324646
9.140000,30.339331
9.141001,30.339331
9.142000,30.339331
9.143001,30.309961
9.144000,30.324646
9.145000,30.339331
9.146001,30.354015
9.147000,30.339331
9.148001,30.309961
9.149000,30.338928
9.150001,30.309559
9.151000,30.324244
9.152000,30.353613
9.153001,30.309559
9.154000,30.324244
9.155001,30.338928
9.156000,30.309559
9.157001,30.353613
9.158000,30.309559
9.159000,30.353613
9.160001,30.309559
9.161000,30.353613
9.162001,30.324244
9.163000,30.338896
9.164001,30.309528
9.165000,30.338896
9.166000,30.338896
9.167001,30.338896
9.168000,30.338896
9.169001,30.324211
9.170000,30.309528
9.171000,30.338896
9.172001,30.338896
9.173000,30.324211
9.174001,30.338896
9.175000,30.309528
9.176001,30.323229
9.177000,30.308544
9.178000,30.352598
9.179001,30.323229
9.180000,30.337915
9.181001,30.323229
9.182000,30.337915
9.183001,30.352598
9.184000,30.337915
9.185000,30.337915
9.186001,30.308544
9.187000,30.367283
9.188001,30.308544
9.189000,30.323229
9.190001,30.339140
9.191000,30.324455
9.192000,30.339140
9.193001,30.353823
9.194000,30.324455
9.195001,30.339140
9.196000,30.309772
9.197001,30.295086
9.198001,30.324455
9.199000,30.309772
9.200001,30.324455
9.201000,30.324455
9.202001,30.309772
9.203000,30.353823
9.204000,30.309772
9.205001,30.338833
9.206000,30.324148
9.207001,30.338833
9.208000,30.294775
9.209001,30.309462
9.210000,30.309462
9.211000,30.324148
9.212001,30.324148
9.213000,30.309462
9.214001,30.324148
9.215000,30.309462
9.216001,30.338833
9.217000,30.324148
9.218000,30.353516
9.219001,30.338833
9.220000,30.309462
9.221001,30.309462
9.222000,30.309462
9.223001,30.338833
9.224000,30.309462
9.225000,30.309462
9.226001,30.324148
9.227000,30.324148
9.228001,30.324148
9.229000,30.309462
9.230000,30.324148
9.231001,30.324148
9.232000,30.324148
9.233001,30.309462
9.234000,30.338833
9.235001,30.338833
9.236000,30.324148
9.237000,30.338833
9.238001,30.324148
9.239000,30.309757
9.240001,30.309757
9.241000,30.324440
9.242001,30.353811
9.243000,30.324440
9.244000,30.339128
9.245001,30.324440
9.246000,30.309757
9.247001,30.339128
9.248000,30.324440
9.249001,30.324440
9.250000,30.309757
9.251000,30.295073
9.252001,30.324440
9.253000,30.338572
9.254001,30.309204
9.255000,30.323887
9.256001,30.338572
9.257000,30.309204
9.258000,30.338572
9.259001,30.338572
9.260000,30.338572
9.261001,30.309204
9.262000,30.294518
9.263000,30.338572
9.264001,30.294518
9.265000,30.309204
9.266001,30.338572
9.267000,30.294518
9.268001,30.323023
9.269000,30.323023
9.270000,30.323023
9.271001,30.323023
9.272000,30.308340
9.273001,30.308340
9.274000,30.293652
9.275001,30.308340
9.276000,30.337708
9.277000,30.323023
9.278001,30.308340
9.279000,30.323023
9.280001,30.323023
9.281000,30.293652
9.282001,30.309961
9.283000,30.309961
9.284000,30.339331
9.285001,30.339331
9.286000,30.309961
9.287001,30.324646
9.288000,30.309961
9.289001,30.324646
9.290001,30.324646
9.291000,30.354015
9.292001,30.309961
9.293000,30.339331
9.294001,30.324646
9.295000,30.309961
9.296000,30.338799
9.297001,30.309429
9.298000,30.309429
9.299001,30.294743
9.300000,30.309429
9.301001,30.324112
9.302000,30.338799
9.303000,30.309429
9.304001,30.353483
9.305000,30.338799
9.306001,30.309429
9.307000,30.309429
9.308001,30.309429
9.309000,30.309429
9.310000,30.309429
9.311001,30.324112
9.312000,30.295441
9.313001,30.324812
9.314000,30.310129
9.315001,30.339497
9.316000,30.310129
9.317000,30.310129
9.318001,30.310129
9.319000,30.339497
9.320001,30.310129
9.321000,30.310129
9.322001,30.310129
9.323001,30.324812
9.324000,30.310129
9.325001,30.310129
9.326000,30.310129
9.327001,30.310129
9.328000,30.339497
9.329000,30.310129
9.330001,30.324812
9.331000,30.339497
9.332001,30.324812
9.333000,30.310129
9.334001,30.310129
9.335000,30.324812
9.336000,30.324812
9.337001,30.310129
9.338000,30.266071
9.339001,30.310129
9.340000,30.295441
9.341001,30.324812
9.342000,30.310129
9.343000,30.324812
9.344001,30.310129
9.345000,30.310129
9.346001,30.325857
9.347000,30.311172
9.348001,30.311172
9.349000,30.325857
9.350000,30.340542
9.351001,30.311172
9.352000,30.355225
9.353001,30.296488
9.354000,30.311172
9.355000,30.311172
9.356001,30.325857
9.357000,30.325857
9.358001,30.340542
9.359000,30.296488
9.360001,30.310526
9.361000,30.310526
9.362000,30.310526
9.363001,30.310526
9.364000,30.310526
9.365001,30.295839
9.366000,30.295839
9.367001,30.310526
9.368000,30.310526
9.369000,30.325211
9.370001,30.325211
9.371000,30.310526
9.372001,30.325211
9.373000,30.295839
9.374001,30.310526
9.375000,30.310715
9.376000,30.325401
9.377001,30.325401
9.378000,30.325401
9.379001,30.325401
9.380000,30.310715
9.381001,30.325401
9.382000,30.310715
9.383000,30.310715
9.384001,30.310715
9.385000,30.340086
9.386001,30.310715
9.387000,30.296030
9.388000,30.340086
9.389001,30.325401
9.390000,30.338722
9.391001,30.324038
9.392000,30.338722
9.393001,30.309353
9.394000,30.338722
9.395000,30.324038
9.396001,30.324038
9.397000,30.309353
9.398001,30.324038
9.399000,30.338722
9.400001,30.324038
9.401000,30.279980
9.402000,30.309353
9.403001,30.324038
9.404000,30.309353
9.405001,30.353405
9.406000,30.309353
9.407001,30.324038
9.408000,30.309353
9.409000,30.309353
9.410001,30.294666
9.411000,30.294666
9.412001,30.338722
9.413000,30.338722
9.414001,30.324038
9.415001,30.324038
9.416000,30.294666
9.417001,30.279980
9.418000,30.339167
9.419001,30.309795
9.420000,30.309795
9.421000,30.309795
9.422001,30.265739
9.423000,30.309795
9.424001,30.295109
9.425000,30.295109
9.426001,30.309795
9.427000,30.324480
9.428000,30.309795
9.429001,30.309795
9.430000,30.295109
9.431001,30.309795
9.432000,30.309795
9.433001,30.309795
9.434000,30.339167
9.435000,30.309795
9.436001,30.309795
9.437000,30.324480
9.438001,30.324480
9.439000,30.309795
9.440001,30.280424
9.441000,30.324480
9.442000,30.309795
9.443001,30.280424
9.444000,30.324480
9.445001,30.309795
9.446000,30.295109
9.447001,30.309795
9.448001,30.309795
9.449000,30.324480
9.450001,30.309795
9.451000,30.295109
9.452001,30.309795
9.453000,30.324038
9.454000,30.324038
9.455001,30.294666
9.456000,30.309353
9.457001,30.324038
9.458000,30.309353
9.459001,30.294666
9.460000,30.309353
9.461000,30.294666
9.462001,30.309353
9.463000,30.279980
9.464001,30.309353
9.465000,30.294666
9.466001,30.309353
9.467000,30.280403
9.468000,30.309772
9.469001,30.295086
9.470000,30.309772
9.471001,30.324455
9.472000,30.309772
9.473001,30.309772
9.474000,30.295086
9.475000,30.309772
9.476001,30.280403
9.477000,30.324455
9.478001,30.280403
9.479000,30.309772
9.480000,30.295086
9.481001,30.295086
9.482000,30.308544
9.483001,30.323229
9.484000,30.293858
9.485001,30.293858
9.486000,30.323229
9.487000,30.293858
9.488001,30.279175
9.489000,30.293858
9.490001,30.308544
9.491000,30.279175
9.492001,30.323229
9.493000,30.293858
9.494000,30.279263
9.495001,30.323320
9.496000,30.308636
9.497001,30.264580
9.498000,30.323320
9.499001,30.308636
9.500000,30.323320
9.501000,30.308636
9.502001,30.323320
9.503000,30.293949
9.504001,30.264580
9.505000,30.293949
9.506001,30.293949
9.507001,30.293949
9.508000,30.293949
9.509001,30.281248
9.510000,30.281248
9.511001,30.281248
9.512000,30.325302
9.513000,30.310617
9.514001,30.281248
9.515000,30.295931
9.516001,30.295931
9.517000,30.325302
9.518001,30.295931
9.519000,30.295931
9.520000,30.310617
9.521001,30.295931
9.522000,30.294361
9.523001,30.309046
9.524000,30.309046
9.525001,30.294361
9.526000,30.309046
9.527000,30.309046
9.528001,30.294361
9.529000,30.294361
9.530001,30.323729
9.531000,30.294361
9.532001,30.294361
9.533000,30.309046
9.534000,30.294361
9.535001,30.309046
9.536000,30.309046
9.537001,30.294361
9.538000,30.309046
9.539001,30.294361
9.540001,30.294361
9.541000,30.279676
9.542001,30.294361
9.543000,30.294361
9.544001,30.309046
9.545000,30.309046
9.546000,30.323729
9.547001,30.309046
9.548000,30.279676
9.549001,30.279676
9.550000,30.294361
9.551001,30.323729
9.552000,30.309046
9.553000,30.294361
9.554001,30.309046
9.555000,30.309046
9.556001,30.295481
9.557000,30.310165
9.558001,30.324850
9.559000,30.280794
9.560000,30.280794
9.561001,30.310165
9.562000,30.295481
9.563001,30.295481
9.564000,30.295481
9.565001,30.310165
9.566000,30.310165
9.567000,30.295481
9.568001,30.295481
9.569000,30.295481
9.570001,30.266108
9.571000,30.295481
9.572001,30.295481
9.573001,30.280794
9.574000,30.280794
9.575001,30.310165
9.576000,30.310165
9.577001,30.295481
9.578000,30.280794
9.579000,30.295481
9.580001,30.310165
9.581000,30.310165
9.582001,30.280794
9.583000,30.295481
9.584001,30.309149
9.585000,30.309149
9.586000,30.309149
9.587001,30.294464
9.588000,30.294464
9.589001,30.323833
9.590000,30.294464
9.591001,30.294464
9.592000,30.309149
9.593000,30.294464
9.594001,30.294464
9.595000,30.294464
9.596001,30.309149
9.597000,30.294464
9.598001,30.280991
9.599001,30.280991
9.600000,30.295679
9.601001,30.310366
9.602000,30.280991
9.603001,30.295679
9.604000,30.280991
9.605000,30.280991
9.606001,30.295679
9.607000,30.280991
9.608001,30.280991
9.609000,30.295679
9.610001,30.295679
9.611000,30.280991
9.612000,30.325253
9.613001,30.310568
9.614000,30.310568
9.615001,30.310568
9.616000,30.281199
9.617001,30.325253
9.618000,30.281199
9.619000,30.325253
9.620001,30.295881
9.621000,30.310568
9.622001,30.295881
9.623000,30.295881
9.624001,30.310568
9.625000,30.310568
9.626000,30.309332
9.627001,30.265278
9.628000,30.294647
9.629001,30.294647
9.630000,30.294647
9.631001,30.279963
9.632001,30.324017
9.633000,30.309332
9.634001,30.294647
9.635000,30.279963
9.636001,30.279963
9.637000,30.265278
9.638000,30.294647
9.639001,30.265278
9.640000,30.265278
9.641001,30.294647
9.642000,30.294647
9.643001,30.265278
9.644000,30.294647
9.645000,30.294647
9.646001,30.279963
9.647000,30.265278
9.648001,30.279963
9.649000,30.294647
9.650001,30.294647
9.651000,30.324017
9.652000,30.279963
9.653001,30.294647
9.654000,30.279963
9.655001,30.309332
9.656000,30.294647
9.657001,30.294647
9.658000,30.279963
9.659000,30.294647
9.660001,30.279963
9.661000,30.265278
9.662001,30.279831
9.663000,30.294518
9.664001,30.265146
9.665001,30.294518
9.666000,30.338572
9.667001,30.309204
9.668000,30.279831
9.669001,30.279831
9.670000,30.279831
9.671000,30.279831
9.672001,30.250460
9.673000,30.279831
9.674001,30.294518
9.675000,30.265146
9.676001,30.279831
9.677000,30.309744
9.678000,30.280375
9.679001,30.295057
9.680000,30.280375
9.681001,30.295057
9.682000,30.309744
9.683001,30.265688
9.684000,30.295057
9.685000,30.280375
9.686001,30.295057
9.687000,30.265688
9.688001,30.280375
9.689000,30.265688
9.690001,30.295073
9.691000,30.309757
9.692000,30.295073
9.693001,30.280388
9.694000,30.309757
9.695001,30.295073
9.696000,30.280388
9.697001,30.295073
9.698001,30.265701
9.699000,30.295073
9.700001,30.280388
9.701000,30.309757
9.702001,30.280388
9.703000,30.280388
9.704000,30.280155
9.705001,30.309528
9.706000,30.280155
9.707001,30.265469
9.708000,30.265469
9.709001,30.309528
9.710000,30.309528
9.711000,30.294842
9.712001,30.280155
9.713000,30.280155
9.714001,30.280155
9.715000,30.280155
9.716001,30.265469
9.717000,30.308069
9.718000,30.264013
9.719001,30.249325
9.720000,30.308069
9.721001,30.278700
9.722000,30.278700
9.723001,30.264013
9.724001,30.278700
9.725000,30.264013
9.726001,30.264013
9.727000,30.293385
9.728001,30.278700
9.729000,30.264013
9.730000,30.264013
9.731001,30.278700
9.732000,30.281239
9.733001,30.295921
9.734000,30.251865
9.735001,30.281239
9.736000,30.295921
9.737000,30.281239
9.738001,30.266552
9.739000,30.266552
9.740001,30.295921
9.741000,30.251865
9.742001,30.251865
9.743000,30.281239
9.744000,30.266552
9.745001,30.295921
9.746000,30.266552
9.747001,30.281239
9.748000,30.281239
9.749001,30.295921
9.750000,30.295921
9.751000,30.295921
9.752001,30.281239
9.753000,30.281239
9.754001,30.295921
9.755000,30.295921
9.756001,30.266552
9.757001,30.281239
9.758000,30.310610
9.759001,30.266552
9.760000,30.295921
9.761001,30.281239
9.762000,30.266552
9.763000,30.281239
9.764001,30.266552
9.765000,30.251865
9.766001,30.310610
9.767000,30.280777
9.768001,30.280777
9.769000,30.310150
9.770000,30.295464
9.771001,30.295464
9.772000,30.280777
9.773001,30.280777
9.774000,30.295464
9.775001,30.266094
9.776000,30.310150
9.777000,30.280777
9.778001,30.295464
9.779000,30.266094
9.780001,30.310150
9.781000,30.295464
9.782001,30.281910
9.783000,30.281910
9.784000,30.267225
9.785001,30.311283
9.786000,30.267225
9.787001,30.252542
9.788000,30.281910
9.789001,30.281910
9.790001,30.252542
9.791000,30.281910
9.792001,30.281910
9.793000,30.281910
9.794001,30.281910
9.795000,30.267225
9.796000,30.267225
9.797001,30.280966
9.798000,30.266281
9.799001,30.266281
9.800000,30.280966
9.801001,30.295652
9.802000,30.266281
9.803000,30.280966
9.804001,30.280966
9.805000,30.295652
9.806001,30.295652
9.807000,30.295652
9.808001,30.280966
9.809000,30.295652
9.810000,30.266281
9.811001,30.266281
9.812000,30.250652
9.813001,30.294708
9.814000,30.294708
9.815001,30.280020
9.816001,30.280020
9.817000,30.250652
9.818001,30.280020
9.819000,30.265335
9.820001,30.280020
9.821000,30.265335
9.822001,30.265335
9.823001,30.265335
9.824000,30.294708
9.825001,30.250652
9.826000,30.265335
9.827001,30.266403
